test_name,solver,success_rate,total_runs,cost_mean,cost_std,cost_min,cost_max,runtime_mean,runtime_std,runtime_min,runtime_max,expanded_nodes_mean,expanded_nodes_std,expanded_nodes_min,expanded_nodes_max,generated_nodes_mean,generated_nodes_std,generated_nodes_min,generated_nodes_max
test_0,CG,100.0,1,74,0,74,74,0.3068201541900635,0,0.3068201541900635,0.3068201541900635,7,0,7,7,13,0,13,13
test_0,DG,100.0,1,74,0,74,74,0.059275150299072266,0,0.059275150299072266,0.059275150299072266,6,0,6,6,11,0,11,11
test_0,WDG,100.0,1,74,0,74,74,0.1239309310913086,0,0.1239309310913086,0.1239309310913086,6,0,6,6,11,0,11,11
test_0,CBS Standard,100.0,1,74,0,74,74,0.00443577766418457,0,0.00443577766418457,0.00443577766418457,6,0,6,6,11,0,11,11
test_0,CBS Disjoint,100.0,1,74,0,74,74,0.01813197135925293,0,0.01813197135925293,0.01813197135925293,6,0,6,6,11,0,11,11
test_1,CG,100.0,1,86,0,86,86,3.508270263671875,0,3.508270263671875,3.508270263671875,68,0,68,68,126,0,126,126
test_1,DG,100.0,1,86,0,86,86,0.05736088752746582,0,0.05736088752746582,0.05736088752746582,14,0,14,14,25,0,25,25
test_1,WDG,100.0,1,86,0,86,86,0.8120601177215576,0,0.8120601177215576,0.8120601177215576,18,0,18,18,35,0,35,35
test_1,CBS Standard,100.0,1,86,0,86,86,0.16385889053344727,0,0.16385889053344727,0.16385889053344727,173,0,173,173,345,0,345,345
test_1,CBS Disjoint,100.0,1,86,0,86,86,0.08674097061157227,0,0.08674097061157227,0.08674097061157227,103,0,103,103,205,0,205,205
test_2,CG,100.0,1,65,0,65,65,0.6825160980224609,0,0.6825160980224609,0.6825160980224609,30,0,30,30,59,0,59,59
test_2,DG,100.0,1,65,0,65,65,0.05671501159667969,0,0.05671501159667969,0.05671501159667969,16,0,16,16,31,0,31,31
test_2,WDG,100.0,1,65,0,65,65,0.11257195472717285,0,0.11257195472717285,0.11257195472717285,11,0,11,11,21,0,21,21
test_2,CBS Standard,100.0,1,65,0,65,65,0.01706385612487793,0,0.01706385612487793,0.01706385612487793,30,0,30,30,59,0,59,59
test_2,CBS Disjoint,100.0,1,65,0,65,65,0.023649930953979492,0,0.023649930953979492,0.023649930953979492,30,0,30,30,59,0,59,59
test_3,CG,100.0,1,69,0,69,69,0.028083324432373047,0,0.028083324432373047,0.028083324432373047,3,0,3,3,5,0,5,5
test_3,DG,100.0,1,69,0,69,69,0.010372161865234375,0,0.010372161865234375,0.010372161865234375,3,0,3,3,5,0,5,5
test_3,WDG,100.0,1,69,0,69,69,0.03189706802368164,0,0.03189706802368164,0.03189706802368164,3,0,3,3,5,0,5,5
test_3,CBS Standard,100.0,1,69,0,69,69,0.002583026885986328,0,0.002583026885986328,0.002583026885986328,3,0,3,3,5,0,5,5
test_3,CBS Disjoint,100.0,1,69,0,69,69,0.0027778148651123047,0,0.0027778148651123047,0.0027778148651123047,3,0,3,3,5,0,5,5
test_4,CG,100.0,1,61,0,61,61,0.1209096908569336,0,0.1209096908569336,0.1209096908569336,14,0,14,14,27,0,27,27
test_4,DG,100.0,1,61,0,61,61,0.011581897735595703,0,0.011581897735595703,0.011581897735595703,4,0,4,4,7,0,7,7
test_4,WDG,100.0,1,61,0,61,61,0.14797687530517578,0,0.14797687530517578,0.14797687530517578,4,0,4,4,7,0,7,7
test_4,CBS Standard,100.0,1,61,0,61,61,0.006212949752807617,0,0.006212949752807617,0.006212949752807617,14,0,14,14,27,0,27,27
test_4,CBS Disjoint,100.0,1,61,0,61,61,0.007447004318237305,0,0.007447004318237305,0.007447004318237305,14,0,14,14,27,0,27,27
test_5,CG,100.0,1,84,0,84,84,0.10942578315734863,0,0.10942578315734863,0.10942578315734863,4,0,4,4,7,0,7,7
test_5,DG,100.0,1,84,0,84,84,0.03443193435668945,0,0.03443193435668945,0.03443193435668945,4,0,4,4,7,0,7,7
test_5,WDG,100.0,1,84,0,84,84,0.07205891609191895,0,0.07205891609191895,0.07205891609191895,4,0,4,4,7,0,7,7
test_5,CBS Standard,100.0,1,84,0,84,84,0.003423929214477539,0,0.003423929214477539,0.003423929214477539,4,0,4,4,7,0,7,7
test_5,CBS Disjoint,100.0,1,84,0,84,84,0.0038008689880371094,0,0.0038008689880371094,0.0038008689880371094,4,0,4,4,7,0,7,7
test_6,CG,100.0,1,61,0,61,61,0.09937214851379395,0,0.09937214851379395,0.09937214851379395,3,0,3,3,5,0,5,5
test_6,DG,100.0,1,61,0,61,61,0.030164003372192383,0,0.030164003372192383,0.030164003372192383,3,0,3,3,5,0,5,5
test_6,WDG,100.0,1,61,0,61,61,0.04049086570739746,0,0.04049086570739746,0.04049086570739746,3,0,3,3,5,0,5,5
test_6,CBS Standard,100.0,1,61,0,61,61,0.003930091857910156,0,0.003930091857910156,0.003930091857910156,3,0,3,3,5,0,5,5
test_6,CBS Disjoint,100.0,1,61,0,61,61,0.004114866256713867,0,0.004114866256713867,0.004114866256713867,3,0,3,3,5,0,5,5
test_7,CG,100.0,1,72,0,72,72,0.10493111610412598,0,0.10493111610412598,0.10493111610412598,3,0,3,3,5,0,5,5
test_7,DG,100.0,1,72,0,72,72,0.031597137451171875,0,0.031597137451171875,0.031597137451171875,3,0,3,3,5,0,5,5
test_7,WDG,100.0,1,72,0,72,72,0.032174110412597656,0,0.032174110412597656,0.032174110412597656,3,0,3,3,5,0,5,5
test_7,CBS Standard,100.0,1,72,0,72,72,0.002704143524169922,0,0.002704143524169922,0.002704143524169922,3,0,3,3,5,0,5,5
test_7,CBS Disjoint,100.0,1,72,0,72,72,0.0028989315032958984,0,0.0028989315032958984,0.0028989315032958984,3,0,3,3,5,0,5,5
test_8,CG,100.0,1,70,0,70,70,4.840197801589966,0,4.840197801589966,4.840197801589966,232,0,232,232,407,0,407,407
test_8,DG,100.0,1,70,0,70,70,3.4344348907470703,0,3.4344348907470703,3.4344348907470703,356,0,356,356,674,0,674,674
test_8,WDG,100.0,1,72,0,72,72,8.7066969871521,0,8.7066969871521,8.7066969871521,188,0,188,188,353,0,353,353
test_8,CBS Standard,100.0,1,70,0,70,70,1.3640120029449463,0,1.3640120029449463,1.3640120029449463,1982,0,1982,1982,3963,0,3963,3963
test_8,CBS Disjoint,100.0,1,70,0,70,70,1.1290669441223145,0,1.1290669441223145,1.1290669441223145,931,0,931,931,1861,0,1861,1861
test_9,CG,100.0,1,72,0,72,72,0.10118579864501953,0,0.10118579864501953,0.10118579864501953,4,0,4,4,7,0,7,7
test_9,DG,100.0,1,72,0,72,72,0.0232541561126709,0,0.0232541561126709,0.0232541561126709,4,0,4,4,7,0,7,7
test_9,WDG,100.0,1,72,0,72,72,0.03007793426513672,0,0.03007793426513672,0.03007793426513672,4,0,4,4,7,0,7,7
test_9,CBS Standard,100.0,1,72,0,72,72,0.0030930042266845703,0,0.0030930042266845703,0.0030930042266845703,4,0,4,4,7,0,7,7
test_9,CBS Disjoint,100.0,1,72,0,72,72,0.0034492015838623047,0,0.0034492015838623047,0.0034492015838623047,4,0,4,4,7,0,7,7
test_10,CG,100.0,1,70,0,70,70,5.697035074234009,0,5.697035074234009,5.697035074234009,149,0,149,149,280,0,280,280
test_10,DG,100.0,1,70,0,70,70,0.3182649612426758,0,0.3182649612426758,0.3182649612426758,29,0,29,29,57,0,57,57
test_10,WDG,100.0,1,70,0,70,70,2.677748918533325,0,2.677748918533325,2.677748918533325,117,0,117,117,233,0,233,233
test_10,CBS Standard,100.0,1,70,0,70,70,0.16475915908813477,0,0.16475915908813477,0.16475915908813477,165,0,165,165,329,0,329,329
test_10,CBS Disjoint,100.0,1,70,0,70,70,0.3470778465270996,0,0.3470778465270996,0.3470778465270996,165,0,165,165,329,0,329,329
test_11,CG,100.0,1,72,0,72,72,0.1621108055114746,0,0.1621108055114746,0.1621108055114746,4,0,4,4,7,0,7,7
test_11,DG,100.0,1,72,0,72,72,0.04719996452331543,0,0.04719996452331543,0.04719996452331543,4,0,4,4,7,0,7,7
test_11,WDG,100.0,1,72,0,72,72,0.04698300361633301,0,0.04698300361633301,0.04698300361633301,4,0,4,4,7,0,7,7
test_11,CBS Standard,100.0,1,72,0,72,72,0.0038301944732666016,0,0.0038301944732666016,0.0038301944732666016,4,0,4,4,7,0,7,7
test_11,CBS Disjoint,100.0,1,72,0,72,72,0.004586935043334961,0,0.004586935043334961,0.004586935043334961,4,0,4,4,7,0,7,7
test_12,CG,100.0,1,71,0,71,71,0.13415193557739258,0,0.13415193557739258,0.13415193557739258,4,0,4,4,7,0,7,7
test_12,DG,100.0,1,71,0,71,71,0.04298210144042969,0,0.04298210144042969,0.04298210144042969,4,0,4,4,7,0,7,7
test_12,WDG,100.0,1,71,0,71,71,0.04339718818664551,0,0.04339718818664551,0.04339718818664551,4,0,4,4,7,0,7,7
test_12,CBS Standard,100.0,1,71,0,71,71,0.0033249855041503906,0,0.0033249855041503906,0.0033249855041503906,4,0,4,4,7,0,7,7
test_12,CBS Disjoint,100.0,1,71,0,71,71,0.003309011459350586,0,0.003309011459350586,0.003309011459350586,4,0,4,4,7,0,7,7
test_13,CG,100.0,1,68,0,68,68,0.1366109848022461,0,0.1366109848022461,0.1366109848022461,21,0,21,21,41,0,41,41
test_13,DG,100.0,1,68,0,68,68,0.014764070510864258,0,0.014764070510864258,0.014764070510864258,10,0,10,10,19,0,19,19
test_13,WDG,100.0,1,68,0,68,68,0.2871720790863037,0,0.2871720790863037,0.2871720790863037,7,0,7,7,13,0,13,13
test_13,CBS Standard,100.0,1,68,0,68,68,0.008870840072631836,0,0.008870840072631836,0.008870840072631836,21,0,21,21,41,0,41,41
test_13,CBS Disjoint,100.0,1,68,0,68,68,0.010239124298095703,0,0.010239124298095703,0.010239124298095703,21,0,21,21,41,0,41,41
test_14,CG,100.0,1,62,0,62,62,0.060999155044555664,0,0.060999155044555664,0.060999155044555664,3,0,3,3,5,0,5,5
test_14,DG,100.0,1,62,0,62,62,0.02595806121826172,0,0.02595806121826172,0.02595806121826172,3,0,3,3,5,0,5,5
test_14,WDG,100.0,1,62,0,62,62,0.04019427299499512,0,0.04019427299499512,0.04019427299499512,3,0,3,3,5,0,5,5
test_14,CBS Standard,100.0,1,62,0,62,62,0.002588033676147461,0,0.002588033676147461,0.002588033676147461,3,0,3,3,5,0,5,5
test_14,CBS Disjoint,100.0,1,62,0,62,62,0.0028810501098632812,0,0.0028810501098632812,0.0028810501098632812,3,0,3,3,5,0,5,5
test_15,CG,100.0,1,87,0,87,87,0.28635430335998535,0,0.28635430335998535,0.28635430335998535,8,0,8,8,15,0,15,15
test_15,DG,100.0,1,87,0,87,87,0.05619406700134277,0,0.05619406700134277,0.05619406700134277,8,0,8,8,15,0,15,15
test_15,WDG,100.0,1,87,0,87,87,0.04900789260864258,0,0.04900789260864258,0.04900789260864258,8,0,8,8,15,0,15,15
test_15,CBS Standard,100.0,1,87,0,87,87,0.007245063781738281,0,0.007245063781738281,0.007245063781738281,9,0,9,9,17,0,17,17
test_15,CBS Disjoint,100.0,1,87,0,87,87,0.00898885726928711,0,0.00898885726928711,0.00898885726928711,8,0,8,8,15,0,15,15
test_16,CG,100.0,1,63,0,63,63,1.3050861358642578,0,1.3050861358642578,1.3050861358642578,204,0,204,204,389,0,389,389
test_16,DG,100.0,1,63,0,63,63,0.03495502471923828,0,0.03495502471923828,0.03495502471923828,17,0,17,17,33,0,33,33
test_16,WDG,100.0,1,63,0,63,63,2.2593541145324707,0,2.2593541145324707,2.2593541145324707,53,0,53,53,105,0,105,105
test_16,CBS Standard,100.0,1,63,0,63,63,0.08205699920654297,0,0.08205699920654297,0.08205699920654297,198,0,198,198,395,0,395,395
test_16,CBS Disjoint,100.0,1,63,0,63,63,0.0943450927734375,0,0.0943450927734375,0.0943450927734375,167,0,167,167,333,0,333,333
test_17,CG,100.0,1,63,0,63,63,0.31561899185180664,0,0.31561899185180664,0.31561899185180664,12,0,12,12,23,0,23,23
test_17,DG,100.0,1,63,0,63,63,0.07491302490234375,0,0.07491302490234375,0.07491302490234375,14,0,14,14,27,0,27,27
test_17,WDG,100.0,1,63,0,63,63,0.08309817314147949,0,0.08309817314147949,0.08309817314147949,12,0,12,12,23,0,23,23
test_17,CBS Standard,100.0,1,63,0,63,63,0.007398128509521484,0,0.007398128509521484,0.007398128509521484,12,0,12,12,23,0,23,23
test_17,CBS Disjoint,100.0,1,63,0,63,63,0.008549928665161133,0,0.008549928665161133,0.008549928665161133,12,0,12,12,23,0,23,23
test_18,CG,100.0,1,65,0,65,65,0.08951520919799805,0,0.08951520919799805,0.08951520919799805,4,0,4,4,7,0,7,7
test_18,DG,100.0,1,65,0,65,65,0.01734781265258789,0,0.01734781265258789,0.01734781265258789,4,0,4,4,7,0,7,7
test_18,WDG,100.0,1,65,0,65,65,0.0167691707611084,0,0.0167691707611084,0.0167691707611084,4,0,4,4,7,0,7,7
test_18,CBS Standard,100.0,1,65,0,65,65,0.003108978271484375,0,0.003108978271484375,0.003108978271484375,4,0,4,4,7,0,7,7
test_18,CBS Disjoint,100.0,1,65,0,65,65,0.003113985061645508,0,0.003113985061645508,0.003113985061645508,4,0,4,4,7,0,7,7
test_19,CG,100.0,1,80,0,80,80,0.5871410369873047,0,0.5871410369873047,0.5871410369873047,15,0,15,15,29,0,29,29
test_19,DG,100.0,1,80,0,80,80,0.05386805534362793,0,0.05386805534362793,0.05386805534362793,11,0,11,11,21,0,21,21
test_19,WDG,100.0,1,80,0,80,80,0.1147608757019043,0,0.1147608757019043,0.1147608757019043,11,0,11,11,21,0,21,21
test_19,CBS Standard,100.0,1,80,0,80,80,0.010016918182373047,0,0.010016918182373047,0.010016918182373047,15,0,15,15,29,0,29,29
test_19,CBS Disjoint,100.0,1,80,0,80,80,0.013403892517089844,0,0.013403892517089844,0.013403892517089844,15,0,15,15,29,0,29,29
test_20,CG,100.0,1,66,0,66,66,0.09626984596252441,0,0.09626984596252441,0.09626984596252441,5,0,5,5,9,0,9,9
test_20,DG,100.0,1,66,0,66,66,0.034487009048461914,0,0.034487009048461914,0.034487009048461914,5,0,5,5,9,0,9,9
test_20,WDG,100.0,1,66,0,66,66,0.09265780448913574,0,0.09265780448913574,0.09265780448913574,5,0,5,5,9,0,9,9
test_20,CBS Standard,100.0,1,66,0,66,66,0.003837108612060547,0,0.003837108612060547,0.003837108612060547,5,0,5,5,9,0,9,9
test_20,CBS Disjoint,100.0,1,66,0,66,66,0.004709959030151367,0,0.004709959030151367,0.004709959030151367,5,0,5,5,9,0,9,9
test_21,CG,100.0,1,81,0,81,81,0.12455487251281738,0,0.12455487251281738,0.12455487251281738,6,0,6,6,11,0,11,11
test_21,DG,100.0,1,81,0,81,81,0.02822709083557129,0,0.02822709083557129,0.02822709083557129,6,0,6,6,11,0,11,11
test_21,WDG,100.0,1,81,0,81,81,0.02959585189819336,0,0.02959585189819336,0.02959585189819336,6,0,6,6,11,0,11,11
test_21,CBS Standard,100.0,1,81,0,81,81,0.004126071929931641,0,0.004126071929931641,0.004126071929931641,6,0,6,6,11,0,11,11
test_21,CBS Disjoint,100.0,1,81,0,81,81,0.0046269893646240234,0,0.0046269893646240234,0.0046269893646240234,6,0,6,6,11,0,11,11
test_22,CG,100.0,1,58,0,58,58,0.11911892890930176,0,0.11911892890930176,0.11911892890930176,4,0,4,4,7,0,7,7
test_22,DG,100.0,1,58,0,58,58,0.017620086669921875,0,0.017620086669921875,0.017620086669921875,4,0,4,4,7,0,7,7
test_22,WDG,100.0,1,58,0,58,58,0.10498785972595215,0,0.10498785972595215,0.10498785972595215,4,0,4,4,7,0,7,7
test_22,CBS Standard,100.0,1,58,0,58,58,0.003732919692993164,0,0.003732919692993164,0.003732919692993164,4,0,4,4,7,0,7,7
test_22,CBS Disjoint,100.0,1,58,0,58,58,0.004080057144165039,0,0.004080057144165039,0.004080057144165039,4,0,4,4,7,0,7,7
test_23,CG,100.0,1,69,0,69,69,1.310819149017334,0,1.310819149017334,1.310819149017334,8,0,8,8,15,0,15,15
test_23,DG,100.0,1,69,0,69,69,0.08694911003112793,0,0.08694911003112793,0.08694911003112793,8,0,8,8,15,0,15,15
test_23,WDG,100.0,1,69,0,69,69,0.37131714820861816,0,0.37131714820861816,0.37131714820861816,8,0,8,8,15,0,15,15
test_23,CBS Standard,100.0,1,69,0,69,69,0.00778508186340332,0,0.00778508186340332,0.00778508186340332,8,0,8,8,15,0,15,15
test_23,CBS Disjoint,100.0,1,69,0,69,69,0.009850025177001953,0,0.009850025177001953,0.009850025177001953,8,0,8,8,15,0,15,15
test_24,CG,100.0,1,76,0,76,76,0.22109723091125488,0,0.22109723091125488,0.22109723091125488,9,0,9,9,17,0,17,17
test_24,DG,100.0,1,76,0,76,76,0.052496910095214844,0,0.052496910095214844,0.052496910095214844,9,0,9,9,17,0,17,17
test_24,WDG,100.0,1,76,0,76,76,0.0993802547454834,0,0.0993802547454834,0.0993802547454834,8,0,8,8,15,0,15,15
test_24,CBS Standard,100.0,1,76,0,76,76,0.005901813507080078,0,0.005901813507080078,0.005901813507080078,9,0,9,9,17,0,17,17
test_24,CBS Disjoint,100.0,1,76,0,76,76,0.00681304931640625,0,0.00681304931640625,0.00681304931640625,9,0,9,9,17,0,17,17
